"workerid","proliferate.condition.x","CC","SpeakerGender","block1","file","item_type","list","list_genderMaxes","list_whichSpPoliticsFirst","matrix_clause","name","orientation","participant_beliefs","predicate","rt_block1","slide_number_block1","socialInfo","speakerGendersMaxes","topic","whichSpPoliticsFirst","assertiveness_rating","block2","democrat_rating","empathy_rating","femininity_rating","intelligence_rating","location_rating","republican_rating","rt_block2","slide_number_block2","spBelief_rating","state_correct","state_incorrect","state_type","block3","projection","rt_block3","slide_number_block3","true_false","trial","proliferate.condition.y","about","accent","age","american","comments","education","gender","income","language","otherParty","party","politics","race_asian","race_black","race_hawaiian","race_latino","race_native","race_otherRaceCheck","race_otherRaceText","race_white","state","state1year","whichAccent","error"
4350,"default","Trump handled the pandemic well","F","block1","F-N-Elizabeth.png","critical","list2","list2_2","list2_S","Danny didn't pretend that","Elizabeth","conservative",0.01,"pretend",2272,18,"N",2,"Trump_pandemic","S",0.77,"block2",0.83,0.7,0.86,0.76,0,0.22,17976,27,0.15,"Colorado","Alaska","INCORRECT","block3",0.08,6262,57,NA,15,"default","how our political views impact how we understand or perceive others","No",22,"Yes","not sure if this matters, but i recognized the faces as being from chicago face database",3,"Female",3,NA,NA,"Dem",0.02,0,0,0,0,0,0,NA,1,"PA","['MD', 'MA']",NA,NA
4350,"default","the minimum wage is too low","M","block1","M-N-Daniel.png","critical","list2","list2_2","list2_S","Ken isn't right that","Daniel","liberal",0.99,"be_right",2121,19,"N",2,"minimum_wage","S",0.67,"block2",0.5,0.44,0.1,0.51,0.98,0.53,22067,25,0.5,"Washington","Conneticut","CORRECT","block3",0.09,17568,50,NA,16,"default","how our political views impact how we understand or perceive others","No",22,"Yes","not sure if this matters, but i recognized the faces as being from chicago face database",3,"Female",3,NA,NA,"Dem",0.02,0,0,0,0,0,0,NA,1,"PA","['MD', 'MA']",NA,NA
4157,"default","Trump handled the pandemic well","F","block1","F-N-Elizabeth.png","critical","list2","list2_1","list2_S","Danny didn't say that","Elizabeth","conservative",0.35,"say",7364,4,"N",1,"Trump_pandemic","S",0.51,"block2",0.87,0.51,0.75,0.51,1,0.16,22326,30,0.18,"Colorado","Idaho","CORRECT","block3",0.28,10463,52,NA,1,"default","perception","Yes",31,"Yes","-",4,"Male",2,NA,NA,"Lib",0.42,0,0,0,0,0,0,NA,1,"PA","['DC', 'PA']","American",NA
4157,"default","medicaid is underfunded","F","block1","F-S-Donna.png","critical","list2","list2_1","list2_S","Allison doesn't see that","Donna","liberal",0.43,"see",11081,5,"S",1,"medicaid","S",0.51,"block2",0.18,0.5,0.74,0.51,1,0.79,25932,35,0.5,"Tennessee","Vermont","CORRECT","block3",1,16939,38,NA,2,"default","perception","Yes",31,"Yes","-",4,"Male",2,NA,NA,"Lib",0.42,0,0,0,0,0,0,NA,1,"PA","['DC', 'PA']","American",NA
4157,"default","the minimum wage is too low","M","block1","M-N-John.png","critical","list2","list2_1","list2_S","Ken didn't hear that","John","liberal",0.36,"hear",13579,6,"N",1,"minimum_wage","S",0.52,"block2",0.83,0.52,0.23,0.53,0,0.05,36880,23,0.19,"California","Rhode Island","INCORRECT","block3",0.72,7538,45,NA,3,"default","perception","Yes",31,"Yes","-",4,"Male",2,NA,NA,"Lib",0.42,0,0,0,0,0,0,NA,1,"PA","['DC', 'PA']","American",NA
4157,"default","the 2020 election was legitimate","M","block1","M-S-Anthony.png","critical","list2","list2_1","list2_S","Jen didn't admit that","Anthony","liberal",1,"admit",4926,7,"S",1,"2020_election","S",0.49,"block2",0,0.5,0.23,0.5,1,1,25749,34,0.28,"Tennessee","Maine","CORRECT","block3",0.27,13488,58,NA,4,"default","perception","Yes",31,"Yes","-",4,"Male",2,NA,NA,"Lib",0.42,0,0,0,0,0,0,NA,1,"PA","['DC', 'PA']","American",NA
4157,"default","it is too easy to buy guns","F","block1","F-N-Anna.png","critical","list2","list2_1","list2_S","Owen doesn't know that","Anna","liberal",0.27,"know",3630,8,"N",1,"gun_laws","S",0.52,"block2",1,0.51,0.74,0.52,0,0,26291,28,0.84,"Maryland","Kansas","INCORRECT","block3",1,5120,55,NA,5,"default","perception","Yes",31,"Yes","-",4,"Male",2,NA,NA,"Lib",0.42,0,0,0,0,0,0,NA,1,"PA","['DC', 'PA']","American",NA
4157,"default","the military is underfunded","F","block1","F-S-Kimberly.png","critical","list2","list2_1","list2_S","Emma didn't admit that","Kimberly","conservative",0.06,"admit",2694,9,"S",1,"military","S",0.52,"block2",0.29,0.5,0.77,0.53,0,0.74,20595,33,0.62,"Alabama","Wyoming","INCORRECT","block3",0.5,7874,42,NA,6,"default","perception","Yes",31,"Yes","-",4,"Male",2,NA,NA,"Lib",0.42,0,0,0,0,0,0,NA,1,"PA","['DC', 'PA']","American",NA
4157,"default","immigrants support the economy","F","block1","F-N-Lisa.png","critical","list2","list2_1","list2_S","Ben didn't say that","Lisa","liberal",0.91,"say",2976,10,"N",1,"immigrants","S",0.5,"block2",1,0.51,0.7,0.5,0,0,33157,21,1,"Oregon","Delaware","INCORRECT","block3",0.49,5252,43,NA,7,"default","perception","Yes",31,"Yes","-",4,"Male",2,NA,NA,"Lib",0.42,0,0,0,0,0,0,NA,1,"PA","['DC', 'PA']","American",NA
4157,"default","it is too hard to get an abortion","M","block1","M-S-Ryan.png","critical","list2","list2_1","list2_S","Grace isn't annoyed that","Ryan","liberal",0.51,"be_annoyed",6454,11,"S",1,"abortion","S",0.51,"block2",0,0.5,0.16,0.5,1,1,24636,36,0,"Arkansas","Alaska","CORRECT","block3",0.5,16516,41,NA,8,"default","perception","Yes",31,"Yes","-",4,"Male",2,NA,NA,"Lib",0.42,0,0,0,0,0,0,NA,1,"PA","['DC', 'PA']","American",NA
4157,"default","COVID is an overhyped virus","M","block1","M-S-Jason.png","critical","list2","list2_1","list2_S","Mary isn't annoyed that","Jason","conservative",0.32,"be_annoyed",3305,12,"S",1,"COVID","S",0.52,"block2",0.24,0.51,0.24,0.52,0,0.83,32009,24,0.71,"Kentucky","South Dakota","INCORRECT","block3",1,8828,61,NA,9,"default","perception","Yes",31,"Yes","-",4,"Male",2,NA,NA,"Lib",0.42,0,0,0,0,0,0,NA,1,"PA","['DC', 'PA']","American",NA
4157,"default","Trump's policies improved the American economy","M","block1","M-N-Tim.png","critical","list2","list2_1","list2_S","Tony didn't hear that","Tim","conservative",0.75,"hear",3889,13,"N",1,"Trump_economy","S",0.5,"block2",0.75,0.5,0.24,0.5,0,0.26,26679,25,0.36,"California","Ohio","INCORRECT","block3",1,7938,50,NA,10,"default","perception","Yes",31,"Yes","-",4,"Male",2,NA,NA,"Lib",0.42,0,0,0,0,0,0,NA,1,"PA","['DC', 'PA']","American",NA
4157,"default","the rich are taxed too much","F","block1","F-S-Lily.png","MC","list2","list2_1","list2_S",NA,"Lily","conservative",0.25,NA,6632,14,"S",1,"taxes","S",0.5,"block2",0.75,0.5,0.81,0.5,1,0.19,28605,31,0.35,"Missouri","Nebraska","CORRECT","block3",1,22281,60,NA,11,"default","perception","Yes",31,"Yes","-",4,"Male",2,NA,NA,"Lib",0.42,0,0,0,0,0,0,NA,1,"PA","['DC', 'PA']","American",NA
4157,"default","closing businesses during COVID was unnecessary","F","block1","F-N-Veronica.png","MC","list2","list2_1","list2_S",NA,"Veronica","conservative",0.3,NA,4236,15,"N",1,"lockdown","S",0.52,"block2",1,0.52,0.69,0.53,1,0,31628,22,0.23,"Illinois","Hawaii","CORRECT","block3",1,4353,54,NA,12,"default","perception","Yes",31,"Yes","-",4,"Male",2,NA,NA,"Lib",0.42,0,0,0,0,0,0,NA,1,"PA","['DC', 'PA']","American",NA
4157,"default","the capital of the US is in Ohio",NA,"block1","NA.png","O","list2","list2_1","list2_S",NA,NA,NA,0,NA,4075,16,NA,1,"capital","S",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,13,"default","perception","Yes",31,"Yes","-",4,"Male",2,NA,NA,"Lib",0.42,0,0,0,0,0,0,NA,1,"PA","['DC', 'PA']","American",NA
4157,"default","mask mandates are unnecessary","F","block1","F-S-Sarah.png","critical","list2","list2_1","list2_S","Wendy doesn't see that","Sarah","conservative",0.39,"see",6358,17,"S",1,"masks","S",0.53,"block2",0.35,0.52,0.76,0.52,1,0.69,21569,32,0.69,"Kentucky","Montana","CORRECT","block3",1,18861,59,NA,14,"default","perception","Yes",31,"Yes","-",4,"Male",2,NA,NA,"Lib",0.42,0,0,0,0,0,0,NA,1,"PA","['DC', 'PA']","American",NA
4157,"default","the uprising at the Capitol was patriotic","M","block1","M-N-James.png","critical","list2","list2_1","list2_S","Glenn doesn't know that","James","conservative",0.2,"know",3842,18,"N",1,"capitol_uprising","S",0.53,"block2",1,0.52,0.19,0.54,0,0.08,25389,26,0.88,"New York","Minnesota","INCORRECT","block3",1,11345,39,NA,15,"default","perception","Yes",31,"Yes","-",4,"Male",2,NA,NA,"Lib",0.42,0,0,0,0,0,0,NA,1,"PA","['DC', 'PA']","American",NA
4157,"default","U.S. presidential elections are held in November",NA,"block1","NA.png","O","list2","list2_1","list2_S",NA,NA,NA,0.99,NA,3445,19,NA,1,"elections","S",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16,"default","perception","Yes",31,"Yes","-",4,"Male",2,NA,NA,"Lib",0.42,0,0,0,0,0,0,NA,1,"PA","['DC', 'PA']","American",NA
4264,"default","the military is underfunded","M","block1","M-N-John.png","critical","list2","list2_1","list2_NS","Emma didn't say that","John","conservative",0.03,"say",6069,4,"N",1,"military","NS",0.37,"block2",0.44,0.85,0.19,0.41,0,0.66,31251,25,0.9,"California","Utah","INCORRECT","block3",0.87,15351,49,NA,1,"default","See if people have stereotypes about certain races, states, or other factors when it is related to political party and ideas they follow.","No",26,"Yes",NA,3,"Male",2,"Spanish",NA,"Dem",0.12,0,0,0,0,0,0,NA,1,"FL","['AL', 'FL', 'MD', 'PA']",NA,NA
4264,"default","immigrants support the economy","M","block1","M-S-Anthony.png","critical","list2","list2_1","list2_NS","Ben isn't right that","Anthony","liberal",0.82,"be_right",2686,5,"S",1,"immigrants","NS",0.71,"block2",0.11,0.28,0.18,0.49,0,0.86,39518,21,0.12,"Tennessee","Ohio","INCORRECT","block3",0,6314,56,NA,2,"default","See if people have stereotypes about certain races, states, or other factors when it is related to political party and ideas they follow.","No",26,"Yes",NA,3,"Male",2,"Spanish",NA,"Dem",0.12,0,0,0,0,0,0,NA,1,"FL","['AL', 'FL', 'MD', 'PA']",NA,NA
4264,"default","medicaid is underfunded","M","block1","M-N-James.png","critical","list2","list2_1","list2_NS","Allison isn't annoyed that","James","liberal",0.9,"be_annoyed",2928,6,"N",1,"medicaid","NS",0.29,"block2",0.7,0.84,0.22,0.43,0,0.31,31102,24,0.71,"New York","Alaska","INCORRECT","block3",0.88,8650,51,NA,3,"default","See if people have stereotypes about certain races, states, or other factors when it is related to political party and ideas they follow.","No",26,"Yes",NA,3,"Male",2,"Spanish",NA,"Dem",0.12,0,0,0,0,0,0,NA,1,"FL","['AL', 'FL', 'MD', 'PA']",NA,NA
4264,"default","COVID is an overhyped virus","F","block1","F-N-Helen.png","critical","list2","list2_1","list2_NS","Mary doesn't see that","Helen","conservative",0.03,"see",3321,7,"N",1,"COVID","NS",0.53,"block2",0.9,0.82,0.79,0.6,0,0.09,22254,35,0.05,"California","Rhode Island","INCORRECT","block3",0.88,19891,52,NA,4,"default","See if people have stereotypes about certain races, states, or other factors when it is related to political party and ideas they follow.","No",26,"Yes",NA,3,"Male",2,"Spanish",NA,"Dem",0.12,0,0,0,0,0,0,NA,1,"FL","['AL', 'FL', 'MD', 'PA']",NA,NA
4264,"default","the 2020 election was legitimate","F","block1","F-N-Anna.png","critical","list2","list2_1","list2_NS","Jen didn't say that","Anna","liberal",0.97,"say",3649,8,"N",1,"2020_election","NS",0.68,"block2",0.69,0.41,0.77,0.61,1,0.29,22757,29,0.92,"Maryland","North Dakota","CORRECT","block3",0.88,8313,60,NA,5,"default","See if people have stereotypes about certain races, states, or other factors when it is related to political party and ideas they follow.","No",26,"Yes",NA,3,"Male",2,"Spanish",NA,"Dem",0.12,0,0,0,0,0,0,NA,1,"FL","['AL', 'FL', 'MD', 'PA']",NA,NA
4264,"default","the minimum wage is too low","F","block1","F-S-Sarah.png","critical","list2","list2_1","list2_NS","Ken didn't acknowledge","Sarah","liberal",0.98,"acknowledge",2512,9,"S",1,"minimum_wage","NS",0.57,"block2",0.29,0.46,0.61,0.39,0.99,0.83,40535,22,0.56,"Kentucky","Kansas","CORRECT","block3",0.94,5110,55,NA,6,"default","See if people have stereotypes about certain races, states, or other factors when it is related to political party and ideas they follow.","No",26,"Yes",NA,3,"Male",2,"Spanish",NA,"Dem",0.12,0,0,0,0,0,0,NA,1,"FL","['AL', 'FL', 'MD', 'PA']",NA,NA
4264,"default","the rich are taxed too much","M","block1","M-N-Jacob.png","MC","list2","list2_1","list2_NS",NA,"Jacob","conservative",0.06,NA,2445,10,"N",1,"taxes","NS",0.41,"block2",0.89,0.54,0.25,0.57,1,0.08,20155,28,0.85,"Massachusetts","Hawaii","CORRECT","block3",1,6979,42,NA,7,"default","See if people have stereotypes about certain races, states, or other factors when it is related to political party and ideas they follow.","No",26,"Yes",NA,3,"Male",2,"Spanish",NA,"Dem",0.12,0,0,0,0,0,0,NA,1,"FL","['AL', 'FL', 'MD', 'PA']",NA,NA
4264,"default","it is too easy to buy guns","M","block1","M-S-Joseph.png","critical","list2","list2_1","list2_NS","Owen doesn't think that","Joseph","liberal",0.89,"think",2745,11,"S",1,"gun_laws","NS",0.62,"block2",0.2,0.47,0.39,0.4,1,0.84,26596,33,0.11,"Mississippi","Montana","CORRECT","block3",0.68,11905,39,NA,8,"default","See if people have stereotypes about certain races, states, or other factors when it is related to political party and ideas they follow.","No",26,"Yes",NA,3,"Male",2,"Spanish",NA,"Dem",0.12,0,0,0,0,0,0,NA,1,"FL","['AL', 'FL', 'MD', 'PA']",NA,NA
4264,"default","mask mandates are unnecessary","M","block1","M-N-Daniel.png","critical","list2","list2_1","list2_NS","Wendy isn't annoyed that","Daniel","conservative",0.05,"be_annoyed",2449,12,"N",1,"masks","NS",0.75,"block2",0.34,0.64,0.33,0.7,1,0.65,26168,31,0.74,"Washington","Conneticut","CORRECT","block3",0.05,8372,47,NA,9,"default","See if people have stereotypes about certain races, states, or other factors when it is related to political party and ideas they follow.","No",26,"Yes",NA,3,"Male",2,"Spanish",NA,"Dem",0.12,0,0,0,0,0,0,NA,1,"FL","['AL', 'FL', 'MD', 'PA']",NA,NA
4264,"default","the capital of the US is in Ohio",NA,"block1","NA.png","O","list2","list2_1","list2_NS",NA,NA,NA,0.05,NA,5152,13,NA,1,"capital","NS",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10,"default","See if people have stereotypes about certain races, states, or other factors when it is related to political party and ideas they follow.","No",26,"Yes",NA,3,"Male",2,"Spanish",NA,"Dem",0.12,0,0,0,0,0,0,NA,1,"FL","['AL', 'FL', 'MD', 'PA']",NA,NA
4264,"default","Trump's policies improved the American economy","F","block1","F-S-Kimberly.png","critical","list2","list2_1","list2_NS","Tony didn't acknowledge","Kimberly","conservative",0.07,"acknowledge",5081,14,"S",1,"Trump_economy","NS",0.58,"block2",0.4,0.85,0.87,0.5,0,0.62,34562,26,0.57,"Alabama","South Dakota","INCORRECT","block3",0.88,5775,43,NA,11,"default","See if people have stereotypes about certain races, states, or other factors when it is related to political party and ideas they follow.","No",26,"Yes",NA,3,"Male",2,"Spanish",NA,"Dem",0.12,0,0,0,0,0,0,NA,1,"FL","['AL', 'FL', 'MD', 'PA']",NA,NA
4264,"default","closing businesses during COVID was unnecessary","M","block1","M-S-Jay.png","MC","list2","list2_1","list2_NS",NA,"Jay","conservative",0.25,NA,12088,15,"S",1,"lockdown","NS",0.34,"block2",0.89,0.52,0.25,0.67,1,0.16,27761,23,0.85,"Virginia","Maine","CORRECT","block3",1,3990,53,NA,12,"default","See if people have stereotypes about certain races, states, or other factors when it is related to political party and ideas they follow.","No",26,"Yes",NA,3,"Male",2,"Spanish",NA,"Dem",0.12,0,0,0,0,0,0,NA,1,"FL","['AL', 'FL', 'MD', 'PA']",NA,NA
4264,"default","it is too hard to get an abortion","F","block1","F-N-Michelle.png","critical","list2","list2_1","list2_NS","Grace doesn't see that","Michelle","liberal",0.73,"see",3789,16,"N",1,"abortion","NS",0.39,"block2",0.64,0.88,0.85,0.49,0,0.43,25867,30,0.66,"Pennsylvania","Nevada","INCORRECT","block3",0.1,8166,50,NA,13,"default","See if people have stereotypes about certain races, states, or other factors when it is related to political party and ideas they follow.","No",26,"Yes",NA,3,"Male",2,"Spanish",NA,"Dem",0.12,0,0,0,0,0,0,NA,1,"FL","['AL', 'FL', 'MD', 'PA']",NA,NA
4264,"default","U.S. presidential elections are held in November",NA,"block1","NA.png","O","list2","list2_1","list2_NS",NA,NA,NA,0.9,NA,16567,17,NA,1,"elections","NS",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14,"default","See if people have stereotypes about certain races, states, or other factors when it is related to political party and ideas they follow.","No",26,"Yes",NA,3,"Male",2,"Spanish",NA,"Dem",0.12,0,0,0,0,0,0,NA,1,"FL","['AL', 'FL', 'MD', 'PA']",NA,NA
4264,"default","Trump handled the pandemic well","M","block1","M-S-Ryan.png","critical","list2","list2_1","list2_NS","Danny isn't right that","Ryan","conservative",0,"be_right",3041,18,"S",1,"Trump_pandemic","NS",0.59,"block2",0.61,0.7,0.32,0.53,0,0.33,27521,34,0.52,"Arkansas","Idaho","INCORRECT","block3",0.07,5476,48,NA,15,"default","See if people have stereotypes about certain races, states, or other factors when it is related to political party and ideas they follow.","No",26,"Yes",NA,3,"Male",2,"Spanish",NA,"Dem",0.12,0,0,0,0,0,0,NA,1,"FL","['AL', 'FL', 'MD', 'PA']",NA,NA
4264,"default","the uprising at the Capitol was patriotic","F","block1","F-S-Amy.png","critical","list2","list2_1","list2_NS","Glenn doesn't think that","Amy","conservative",0,"think",2859,19,"S",1,"capitol_uprising","NS",0.64,"block2",0.51,0.8,0.67,0.62,0,0.51,35633,27,0.27,"Arkansas","Nebraska","INCORRECT","block3",0.89,6241,61,NA,16,"default","See if people have stereotypes about certain races, states, or other factors when it is related to political party and ideas they follow.","No",26,"Yes",NA,3,"Male",2,"Spanish",NA,"Dem",0.12,0,0,0,0,0,0,NA,1,"FL","['AL', 'FL', 'MD', 'PA']",NA,NA
4082,"default","the capital of the US is in Ohio",NA,"block1","NA.png","O","list2","list2_2","list2_S",NA,NA,NA,0,NA,7219,4,NA,2,"capital","S",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,"default","How I think people are politically based on basic information.","No",37,"Yes","No comments, it was interesting, thank you!",2,"Female",1,"None",NA,"Dem",0,0,0,0,0,0,0,NA,1,"DE","['DE']","None",NA
4082,"default","mask mandates are unnecessary","M","block1","M-S-Ryan.png","critical","list2","list2_2","list2_S","Wendy didn't suggest that","Ryan","conservative",0.15,"suggest",5834,5,"S",2,"masks","S",0.76,"block2",0.2,0.36,0.11,0.52,1,0.81,24576,24,0.78,"Arkansas","Conneticut","CORRECT","block3",0.82,6800,46,NA,2,"default","How I think people are politically based on basic information.","No",37,"Yes","No comments, it was interesting, thank you!",2,"Female",1,"None",NA,"Dem",0,0,0,0,0,0,0,NA,1,"DE","['DE']","None",NA
4082,"default","the minimum wage is too low","F","block1","F-N-Elizabeth.png","critical","list2","list2_2","list2_S","Ken didn't hear that","Elizabeth","liberal",1,"hear",3879,6,"N",2,"minimum_wage","S",0.45,"block2",0.86,0.79,1,0.71,1,0.15,23771,22,0.76,"Colorado","Ohio","CORRECT","block3",0.86,5975,53,NA,3,"default","How I think people are politically based on basic information.","No",37,"Yes","No comments, it was interesting, thank you!",2,"Female",1,"None",NA,"Dem",0,0,0,0,0,0,0,NA,1,"DE","['DE']","None",NA
4082,"default","it is too hard to get an abortion","F","block1","F-S-Amy.png","critical","list2","list2_2","list2_S","Grace doesn't think that","Amy","liberal",0.71,"think",4040,7,"S",2,"abortion","S",0.64,"block2",0.37,0.51,0.77,0.52,0,0.64,37655,34,0.29,"Arkansas","New Hampshire","INCORRECT","block3",0.8,8811,48,NA,4,"default","How I think people are politically based on basic information.","No",37,"Yes","No comments, it was interesting, thank you!",2,"Female",1,"None",NA,"Dem",0,0,0,0,0,0,0,NA,1,"DE","['DE']","None",NA
4082,"default","COVID is an overhyped virus","F","block1","F-S-Sarah.png","critical","list2","list2_2","list2_S","Mary doesn't think that","Sarah","conservative",0,"think",3848,8,"S",2,"COVID","S",0.63,"block2",0.23,0.41,0.64,0.48,0,0.76,25091,30,0.74,"Kentucky","Utah","INCORRECT","block3",0.5,14787,47,NA,5,"default","How I think people are politically based on basic information.","No",37,"Yes","No comments, it was interesting, thank you!",2,"Female",1,"None",NA,"Dem",0,0,0,0,0,0,0,NA,1,"DE","['DE']","None",NA
4082,"default","the rich are taxed too much","F","block1","F-S-Lily.png","MC","list2","list2_2","list2_S",NA,"Lily","conservative",0,NA,5599,9,"S",2,"taxes","S",0.48,"block2",0.86,0.72,0.99,0.72,0,0.1,26304,25,0,"Missouri","Maine","INCORRECT","block3",1,7352,55,NA,6,"default","How I think people are politically based on basic information.","No",37,"Yes","No comments, it was interesting, thank you!",2,"Female",1,"None",NA,"Dem",0,0,0,0,0,0,0,NA,1,"DE","['DE']","None",NA
